filename,width,height,class,xmin,ymin,xmax,ymax
GoldenPoisonDartFrog733.jpg,224,224,GoldenPoisonDartFrog,5,13,206,209
GBF1059.jpg,224,224,GreatBarred,130,76,201,151
GBF498.jpg,224,224,GreatBarred,32,59,169,191
gree tree frog 777.jpg,224,224,greentreefrog,44,33,186,158
BluePoisonDartFrog375.jpg,224,224,BluePoisonDartFrog,48,66,205,198
gree tree frog 1150.jpg,224,224,greentreefrog,39,37,192,181
1583.jpg,224,224,bluemoubtauinstreefrog,19,16,190,223
BluePoisonDartFrog361.jpg,224,224,BluePoisonDartFrog,60,21,174,172
BluePoisonDartFrog407.jpg,224,224,BluePoisonDartFrog,54,54,164,172
GoldenPoisonDartFrog727.jpg,224,224,GoldenPoisonDartFrog,28,7,211,151
gree tree frog 763.jpg,224,224,greentreefrog,3,12,214,218
GGBF492.jpg,224,224,GreenAndGoldenBellFrog,52,61,157,176
gree tree frog 1622.jpg,224,224,greentreefrog,47,16,147,224
corroboree frog 1285.jpg,224,224,corroboreefrog,77,114,123,216
771.jpg,224,224,bluemoubtauinstreefrog,46,1,218,204
corroboree frog 938.jpg,224,224,corroboreefrog,71,38,193,147
GBF665.jpg,224,224,GreatBarred,3,13,188,167
VietnameseMossy395.jpg,224,224,VietnameseMossy,9,33,211,191
BluePoisonDartFrog836.jpg,224,224,BluePoisonDartFrog,55,1,168,178
598.jpg,224,224,bluemoubtauinstreefrog,58,17,156,212
RedEyed722.jpg,224,224,RedEyed,51,34,184,183
1018.jpg,224,224,bluemoubtauinstreefrog,6,53,221,202
RedEyed736.jpg,224,224,RedEyed,31,12,187,211
corroboree frog 1078.jpg,224,224,corroboreefrog,4,53,200,172
GBF671.jpg,224,224,GreatBarred,12,20,217,209
VietnameseMossy381.jpg,224,224,VietnameseMossy,28,20,187,184
procVietnameseMossy888.jpg,224,224,VietnameseMossy,20,29,224,200
BluePoisonDartFrog1232.jpg,224,224,BluePoisonDartFrog,16,44,208,192
GoldenPoisonDartFrog294.jpg,224,224,GoldenPoisonDartFrog,43,30,208,146
corroboree frog 1736.jpg,224,224,corroboreefrog,1,7,119,114
gree tree frog 1391.jpg,224,224,greentreefrog,60,37,177,189
RedCrownedToadlet626.jpg,224,224,RedCrownedToadlet,56,30,153,183
"CaneToad1,294.jpg",256,256,CaneToad,1,24,256,148
GGBF647.jpg,224,224,GreenAndGoldenBellFrog,28,14,177,176
GBF659.jpg,224,224,GreatBarred,40,39,161,155
GBF881.jpg,224,224,GreatBarred,25,16,184,199
GBF895.jpg,224,224,GreatBarred,50,38,161,171
GGBF653.jpg,224,224,GreenAndGoldenBellFrog,65,53,203,168
corroboree frog 1044.jpg,224,224,corroboreefrog,40,42,176,181
corroboree frog 1722.jpg,224,224,corroboreefrog,37,55,182,170
1742.jpg,224,224,bluemoubtauinstreefrog,14,59,171,173
RedCrownedToadlet632.jpg,224,224,RedCrownedToadlet,80,72,164,161
"CaneToad1,280.jpg",256,256,CaneToad,23,61,233,228
corroboree frog 910.jpg,224,224,corroboreefrog,25,3,207,207
corroboree frog 723.jpg,224,224,corroboreefrog,14,2,153,224
VietnameseMossy430.jpg,224,224,VietnameseMossy,25,19,210,172
corroboree frog 1911.jpg,224,224,corroboreefrog,41,20,186,188
RedCrownedToadlet801.jpg,224,224,RedCrownedToadlet,3,24,197,201
GGBF860.jpg,224,224,GreenAndGoldenBellFrog,36,43,213,200
RedEyed939.jpg,224,224,RedEyed,73,32,162,146
VietnameseMossy356.jpg,224,224,VietnameseMossy,44,47,217,191
gree tree frog 549.jpg,224,224,greentreefrog,47,18,201,193
VietnameseMossy342.jpg,224,224,VietnameseMossy,42,41,224,218
BluePoisonDartFrog639.jpg,224,224,BluePoisonDartFrog,20,48,118,167
GoldenPoisonDartFrog519.jpg,224,224,GoldenPoisonDartFrog,66,53,165,149
GGBF874.jpg,224,224,GreenAndGoldenBellFrog,46,6,178,224
"CaneToad1,519.jpg",224,224,CaneToad,40,48,202,198
RedCrownedToadlet815.jpg,224,224,RedCrownedToadlet,25,22,206,171
229.jpg,224,224,bluemoubtauinstreefrog,59,44,178,189
corroboree frog 737.jpg,224,224,corroboreefrog,39,77,169,190
VietnameseMossy424.jpg,224,224,VietnameseMossy,44,57,175,171
"CaneToad1,257.jpg",224,224,CaneToad,12,25,166,179
gree tree frog 1352.jpg,224,224,greentreefrog,84,83,196,212
201.jpg,224,224,bluemoubtauinstreefrog,18,55,191,192
GoldenPoisonDartFrog257.jpg,224,224,GoldenPoisonDartFrog,56,18,198,193
gree tree frog 213.jpg,224,224,greentreefrog,54,44,179,215
GBF842.jpg,224,224,GreatBarred,20,12,193,197
gree tree frog 575.jpg,224,224,greentreefrog,25,8,224,189
GoldenPoisonDartFrog531.jpg,224,224,GoldenPoisonDartFrog,27,11,206,180
BluePoisonDartFrog611.jpg,224,224,BluePoisonDartFrog,36,22,183,198
567.jpg,224,224,bluemoubtauinstreefrog,57,76,98,109
corroboree frog 1093.jpg,224,224,corroboreefrog,37,84,161,162
gree tree frog 1434.jpg,224,224,greentreefrog,29,11,196,195
GGBF684.jpg,224,224,GreenAndGoldenBellFrog,66,38,201,218
"CaneToad1,531.jpg",224,224,CaneToad,38,61,181,171
RedEyed905.jpg,224,224,RedEyed,20,27,192,201
GGBF848.jpg,224,224,GreenAndGoldenBellFrog,57,12,169,217
573.jpg,224,224,bluemoubtauinstreefrog,76,129,108,169
corroboree frog 1087.jpg,224,224,corroboreefrog,22,48,195,158
GGBF690.jpg,224,224,GreenAndGoldenBellFrog,7,1,193,134
RedEyed911.jpg,224,224,RedEyed,64,77,161,201
"CaneToad1,525.jpg",224,224,CaneToad,45,18,200,182
GBF856.jpg,224,224,GreatBarred,21,1,217,212
BluePoisonDartFrog605.jpg,224,224,BluePoisonDartFrog,21,50,190,177
GoldenPoisonDartFrog243.jpg,224,224,GoldenPoisonDartFrog,86,75,169,176
gree tree frog 207.jpg,224,224,greentreefrog,28,40,199,178
VietnameseMossy418.jpg,224,224,VietnameseMossy,11,5,197,170
VietnameseMossy587.jpg,224,224,VietnameseMossy,106,10,219,201
BluePoisonDartFrog942.jpg,224,224,BluePoisonDartFrog,76,28,219,184
GBF711.jpg,224,224,GreatBarred,10,24,198,210
1178.jpg,224,224,bluemoubtauinstreefrog,41,45,167,179
RedEyed642.jpg,224,224,RedEyed,47,13,189,191
BluePoisonDartFrog956.jpg,224,224,BluePoisonDartFrog,62,42,151,156
BluePoisonDartFrog1420.jpg,224,224,BluePoisonDartFrog,59,18,134,151
GBF705.jpg,224,224,GreatBarred,37,16,179,166
corroboree frog 858.jpg,224,224,corroboreefrog,33,48,204,183
VietnameseMossy593.jpg,224,224,VietnameseMossy,63,64,176,201
corroboree frog 680.jpg,224,224,corroboreefrog,25,45,208,174
BluePoisonDartFrog1346.jpg,224,224,BluePoisonDartFrog,51,42,181,171
corroboree frog 870.jpg,224,224,corroboreefrog,4,18,196,170
1622.jpg,224,224,bluemoubtauinstreefrog,66,19,224,207
RedCrownedToadlet752.jpg,224,224,RedCrownedToadlet,51,52,197,180
corroboree frog 1642.jpg,224,224,corroboreefrog,11,36,215,136
1144.jpg,224,224,bluemoubtauinstreefrog,63,13,180,188
"CaneToad1,486.jpg",224,224,CaneToad,47,2,218,178
GGBF733.jpg,224,224,GreenAndGoldenBellFrog,48,76,146,151
BluePoisonDartFrog1408.jpg,224,224,BluePoisonDartFrog,9,47,196,224
GoldenPoisonDartFrog486.jpg,224,224,GoldenPoisonDartFrog,18,22,185,195
GoldenPoisonDartFrog492.jpg,224,224,GoldenPoisonDartFrog,24,18,172,211
1150.jpg,224,224,bluemoubtauinstreefrog,35,84,211,193
"CaneToad1,492.jpg",224,224,CaneToad,41,10,195,191
GGBF727.jpg,224,224,GreenAndGoldenBellFrog,16,28,214,147
RedCrownedToadlet746.jpg,224,224,RedCrownedToadlet,17,41,184,167
corroboree frog 1656.jpg,224,224,corroboreefrog,13,3,202,214
corroboree frog 864.jpg,224,224,corroboreefrog,64,23,173,175
VietnameseMossy544.jpg,224,224,VietnameseMossy,79,72,147,192
BluePoisonDartFrog1391.jpg,224,224,BluePoisonDartFrog,3,15,213,206
349.jpg,224,224,bluemoubtauinstreefrog,78,26,147,210
1805.jpg,224,224,bluemoubtauinstreefrog,19,24,180,213
corroboree frog 1865.jpg,224,224,corroboreefrog,68,60,178,158
"CaneToad1,479.jpg",224,224,CaneToad,4,3,211,209
RedEyed695.jpg,224,224,RedEyed,72,41,127,168
GGBF914.jpg,224,224,GreenAndGoldenBellFrog,5,76,115,207
GoldenPoisonDartFrog479.jpg,224,224,GoldenPoisonDartFrog,21,23,178,174
BluePoisonDartFrog981.jpg,224,224,BluePoisonDartFrog,15,20,223,194
VietnameseMossy222.jpg,224,224,VietnameseMossy,45,89,197,220
VietnameseMossy236.jpg,224,224,VietnameseMossy,16,28,124,143
RedEyed859.jpg,224,224,RedEyed,48,36,206,151
RedEyed681.jpg,224,224,RedEyed,24,39,160,198
GGBF900.jpg,224,224,GreenAndGoldenBellFrog,118,74,218,166
RedCrownedToadlet961.jpg,224,224,RedCrownedToadlet,44,33,190,188
1811.jpg,224,224,bluemoubtauinstreefrog,72,56,157,206
VietnameseMossy550.jpg,224,224,VietnameseMossy,70,120,169,214
corroboree frog 643.jpg,224,224,corroboreefrog,30,25,193,180
BluePoisonDartFrog1385.jpg,224,224,BluePoisonDartFrog,86,97,145,154
RedCrownedToadlet791.jpg,224,224,RedCrownedToadlet,63,78,141,179
corroboree frog 1681.jpg,224,224,corroboreefrog,27,41,155,206
1839.jpg,224,224,bluemoubtauinstreefrog,44,22,188,195
RedCrownedToadlet949.jpg,224,224,RedCrownedToadlet,51,31,171,204
"CaneToad1,323.jpg",256,256,CaneToad,59,50,221,217
VietnameseMossy578.jpg,224,224,VietnameseMossy,27,24,187,216
procVietnameseMossy917.jpg,224,224,VietnameseMossy,22,77,172,140
gree tree frog 367.jpg,224,224,greentreefrog,74,19,189,224
GoldenPoisonDartFrog323.jpg,224,224,GoldenPoisonDartFrog,17,6,192,154
GoldenPoisonDartFrog445.jpg,224,224,GoldenPoisonDartFrog,75,63,147,158
BluePoisonDartFrog765.jpg,224,224,BluePoisonDartFrog,28,23,171,222
gree tree frog 401.jpg,224,224,greentreefrog,5,63,188,205
GBF936.jpg,224,224,GreatBarred,34,20,196,169
"procVietnameseMossy1,010.jpg",224,224,VietnameseMossy,17,16,193,216
RedEyed871.jpg,224,224,RedEyed,52,53,188,177
"CaneToad1,445.jpg",224,224,CaneToad,27,1,165,223
gree tree frog 1540.jpg,224,224,greentreefrog,127,40,209,93
GGBF928.jpg,224,224,GreenAndGoldenBellFrog,28,72,181,154
413.jpg,224,224,bluemoubtauinstreefrog,33,29,208,208
1187.jpg,224,224,bluemoubtauinstreefrog,26,42,192,191
"CaneToad1,451.jpg",224,224,CaneToad,17,69,191,223
RedEyed865.jpg,224,224,RedEyed,7,4,184,209
1193.jpg,224,224,bluemoubtauinstreefrog,12,8,216,212
407.jpg,224,224,bluemoubtauinstreefrog,32,27,157,203
GoldenPoisonDartFrog451.jpg,224,224,GoldenPoisonDartFrog,125,73,200,163
BluePoisonDartFrog771.jpg,224,224,BluePoisonDartFrog,12,2,199,193
GBF922.jpg,224,224,GreatBarred,3,20,205,193
procVietnameseMossy903.jpg,224,224,VietnameseMossy,4,33,162,199
GoldenPoisonDartFrog337.jpg,224,224,GoldenPoisonDartFrog,93,38,223,218
RedCrownedToadlet785.jpg,224,224,RedCrownedToadlet,64,32,197,167
"CaneToad1,337.jpg",256,256,CaneToad,49,41,195,238
836.jpg,224,224,bluemoubtauinstreefrog,9,25,212,223
RedEyed454.jpg,224,224,RedEyed,4,50,224,198
"CaneToad1,860.jpg",224,224,CaneToad,11,18,217,202
GBF513.jpg,224,224,GreatBarred,23,21,217,204
gree tree frog 824.jpg,224,224,greentreefrog,4,16,216,194
GoldenPoisonDartFrog860.jpg,224,224,GoldenPoisonDartFrog,62,43,201,205
BluePoisonDartFrog1150.jpg,224,224,BluePoisonDartFrog,127,27,201,120
corroboree frog 496.jpg,224,224,corroboreefrog,7,19,223,176
VietnameseMossy785.jpg,224,224,VietnameseMossy,25,21,205,216
GBF275.jpg,224,224,GreatBarred,17,20,187,194
RedEyed332.jpg,224,224,RedEyed,60,25,195,184
GoldenPoisonDartFrog1065.jpg,224,224,GoldenPoisonDartFrog,64,25,194,200
RedEyed326.jpg,224,224,RedEyed,11,26,223,206
1408.jpg,224,224,bluemoubtauinstreefrog,16,17,181,217
RedCrownedToadlet578.jpg,224,224,RedCrownedToadlet,64,39,170,178
GoldenPoisonDartFrog1071.jpg,224,224,GoldenPoisonDartFrog,40,2,208,223
"CaneToad2,009.jpg",224,224,CaneToad,31,23,197,147
BluePoisonDartFrog1144.jpg,224,224,BluePoisonDartFrog,40,45,196,173
corroboree frog 482.jpg,224,224,corroboreefrog,61,24,152,143
VietnameseMossy791.jpg,224,224,VietnameseMossy,85,33,223,189
2101.jpg,224,224,bluemoubtauinstreefrog,117,60,165,156
2101.jpg,224,224,bluemoubtauinstreefrog,57,34,139,199
GBF261.jpg,224,224,GreatBarred,67,130,157,208
GBF507.jpg,224,224,GreatBarred,28,29,197,215
gree tree frog 830.jpg,224,224,greentreefrog,58,50,175,166
GoldenPoisonDartFrog874.jpg,224,224,GoldenPoisonDartFrog,54,43,186,199
822.jpg,224,224,bluemoubtauinstreefrog,10,46,224,220
GGBF519.jpg,224,224,GreenAndGoldenBellFrog,39,30,177,179
gree tree frog 1971.jpg,224,224,greentreefrog,40,14,216,188
"CaneToad1,874.jpg",224,224,CaneToad,59,55,183,195
RedEyed440.jpg,224,224,RedEyed,17,19,220,148
gree tree frog 818.jpg,224,224,greentreefrog,37,8,205,216
GGBF531.jpg,224,224,GreenAndGoldenBellFrog,77,60,152,134
"CaneToad1,684.jpg",256,256,CaneToad,45,80,211,217
RedCrownedToadlet236.jpg,224,224,RedCrownedToadlet,30,44,188,193
1346.jpg,224,224,bluemoubtauinstreefrog,4,3,217,220
gree tree frog 1781.jpg,224,224,greentreefrog,26,35,166,196
corroboree frog 1326.jpg,224,224,corroboreefrog,112,6,200,158
RedEyed468.jpg,224,224,RedEyed,101,1,198,223
corroboree frog 1440.jpg,224,224,corroboreefrog,32,65,189,198
GoldenPoisonDartFrog1059.jpg,224,224,GoldenPoisonDartFrog,1,37,90,193
RedCrownedToadlet550.jpg,224,224,RedCrownedToadlet,52,72,181,178
"CaneToad2,021.jpg",224,224,CaneToad,23,45,180,191
GGBF257.jpg,224,224,GreenAndGoldenBellFrog,96,18,202,119
GBF249.jpg,224,224,GreatBarred,2,1,222,224
BluePoisonDartFrog1178.jpg,224,224,BluePoisonDartFrog,59,43,180,153
RedCrownedToadlet544.jpg,224,224,RedCrownedToadlet,19,36,205,192
1434.jpg,224,224,bluemoubtauinstreefrog,25,51,205,180
"CaneToad2,035.jpg",224,224,CaneToad,70,41,201,181
GGBF243.jpg,224,224,GreenAndGoldenBellFrog,45,53,177,175
GGBF525.jpg,224,224,GreenAndGoldenBellFrog,41,85,224,188
"CaneToad1,690.jpg",256,256,CaneToad,27,31,207,212
RedCrownedToadlet222.jpg,224,224,RedCrownedToadlet,68,46,200,177
1352.jpg,224,224,bluemoubtauinstreefrog,3,1,224,223
gree tree frog 1795.jpg,224,224,greentreefrog,68,62,182,164
"CaneToad1,848.jpg",224,224,CaneToad,67,41,204,137
corroboree frog 1332.jpg,224,224,corroboreefrog,35,43,178,202
GoldenPoisonDartFrog690.jpg,224,224,GoldenPoisonDartFrog,66,39,132,98
corroboree frog 333.jpg,224,224,corroboreefrog,37,29,181,154
RedEyed497.jpg,224,224,RedEyed,24,2,224,208
BluePoisonDartFrog1193.jpg,224,224,BluePoisonDartFrog,109,30,205,173
VietnameseMossy746.jpg,224,224,VietnameseMossy,6,15,203,199
BluePoisonDartFrog1187.jpg,224,224,BluePoisonDartFrog,15,29,111,192
corroboree frog 441.jpg,224,224,corroboreefrog,28,24,214,195
VietnameseMossy752.jpg,224,224,VietnameseMossy,21,54,210,170
639.jpg,224,224,bluemoubtauinstreefrog,62,16,198,189
RedEyed483.jpg,224,224,RedEyed,11,41,218,218
corroboree frog 327.jpg,224,224,corroboreefrog,20,20,200,206
1385.jpg,224,224,bluemoubtauinstreefrog,39,22,197,168
611.jpg,224,224,bluemoubtauinstreefrog,115,70,138,105
"CaneToad1,647.jpg",256,256,CaneToad,55,22,199,239
BluePoisonDartFrog567.jpg,224,224,BluePoisonDartFrog,78,43,197,183
GoldenPoisonDartFrog647.jpg,224,224,GoldenPoisonDartFrog,60,72,140,180
GGBF294.jpg,224,224,GreenAndGoldenBellFrog,42,18,177,191
corroboree frog 1483.jpg,224,224,corroboreefrog,46,2,168,165
RedCrownedToadlet593.jpg,224,224,RedCrownedToadlet,3,13,212,222
GGBF280.jpg,224,224,GreenAndGoldenBellFrog,40,32,186,158
gree tree frog 1030.jpg,224,224,greentreefrog,110,84,179,162
BluePoisonDartFrog215.jpg,224,224,BluePoisonDartFrog,48,66,162,182
gree tree frog 617.jpg,224,224,greentreefrog,57,43,193,173
BluePoisonDartFrog573.jpg,224,224,BluePoisonDartFrog,14,72,66,139
BluePoisonDartFrog573.jpg,224,224,BluePoisonDartFrog,66,82,132,180
BluePoisonDartFrog573.jpg,224,224,BluePoisonDartFrog,133,100,192,189
GoldenPoisonDartFrog653.jpg,224,224,GoldenPoisonDartFrog,136,57,220,162
605.jpg,224,224,bluemoubtauinstreefrog,70,86,107,115
1391.jpg,224,224,bluemoubtauinstreefrog,28,40,187,166
gree tree frog 1756.jpg,224,224,greentreefrog,91,38,191,133
"CaneToad1,653.jpg",256,256,CaneToad,6,14,256,216
RedCrownedToadlet591.jpg,224,224,RedCrownedToadlet,1,76,184,206
GoldenPoisonDartFrog1098.jpg,224,224,GoldenPoisonDartFrog,24,2,197,223
corroboree frog 1481.jpg,224,224,corroboreefrog,48,48,207,125
GGBF296.jpg,224,224,GreenAndGoldenBellFrog,36,99,112,206
VietnameseMossy778.jpg,224,224,VietnameseMossy,32,32,205,218
GBF288.jpg,224,224,GreatBarred,33,45,192,193
BluePoisonDartFrog203.jpg,224,224,BluePoisonDartFrog,63,57,186,180
BluePoisonDartFrog565.jpg,224,224,BluePoisonDartFrog,27,68,201,196
GoldenPoisonDartFrog645.jpg,224,224,GoldenPoisonDartFrog,27,1,187,224
gree tree frog 601.jpg,224,224,greentreefrog,1,30,224,212
"CaneToad1,645.jpg",256,256,CaneToad,12,67,204,197
613.jpg,224,224,bluemoubtauinstreefrog,69,40,210,179
1387.jpg,224,224,bluemoubtauinstreefrog,13,4,168,164
"CaneToad1,651.jpg",256,256,CaneToad,42,18,252,245
gree tree frog 1754.jpg,224,224,greentreefrog,32,99,132,190
"CaneToad1,889.jpg",224,224,CaneToad,58,18,204,215
607.jpg,224,224,bluemoubtauinstreefrog,122,85,152,110
GoldenPoisonDartFrog651.jpg,224,224,GoldenPoisonDartFrog,2,73,102,216
GoldenPoisonDartFrog651.jpg,224,224,GoldenPoisonDartFrog,129,39,224,179
gree tree frog 615.jpg,224,224,greentreefrog,12,1,211,205
corroboree frog 319.jpg,224,224,corroboreefrog,31,94,109,205
corroboree frog 319.jpg,224,224,corroboreefrog,106,27,204,109
GoldenPoisonDartFrog889.jpg,224,224,GoldenPoisonDartFrog,11,12,200,205
BluePoisonDartFrog217.jpg,224,224,BluePoisonDartFrog,58,32,211,192
RedCrownedToadlet585.jpg,224,224,RedCrownedToadlet,32,6,185,192
gree tree frog 1032.jpg,224,224,greentreefrog,125,96,199,178
corroboree frog 1495.jpg,224,224,corroboreefrog,5,68,164,193
GGBF282.jpg,224,224,GreenAndGoldenBellFrog,66,78,137,142
VietnameseMossy744.jpg,224,224,VietnameseMossy,12,80,85,179
BluePoisonDartFrog1191.jpg,224,224,BluePoisonDartFrog,140,25,212,130
"CaneToad1,679.jpg",256,256,CaneToad,132,71,249,212
RedEyed495.jpg,224,224,RedEyed,15,40,168,187
GoldenPoisonDartFrog679.jpg,224,224,GoldenPoisonDartFrog,146,72,175,107
BluePoisonDartFrog559.jpg,224,224,BluePoisonDartFrog,92,65,185,160
corroboree frog 331.jpg,224,224,corroboreefrog,42,33,188,147
gree tree frog 629.jpg,224,224,greentreefrog,26,19,172,129
corroboree frog 325.jpg,224,224,corroboreefrog,38,66,206,200
gree tree frog 1768.jpg,224,224,greentreefrog,27,20,200,169
VietnameseMossy750.jpg,224,224,VietnameseMossy,6,42,89,109
BluePoisonDartFrog1185.jpg,224,224,BluePoisonDartFrog,77,41,182,119
corroboree frog 443.jpg,224,224,corroboreefrog,14,27,204,205
"CaneToad2,023.jpg",224,224,CaneToad,9,16,223,217
GGBF255.jpg,224,224,GreenAndGoldenBellFrog,12,61,139,220
RedCrownedToadlet552.jpg,224,224,RedCrownedToadlet,38,54,192,160
1422.jpg,224,224,bluemoubtauinstreefrog,34,44,202,216
corroboree frog 1442.jpg,224,224,corroboreefrog,32,2,133,108
gree tree frog 1783.jpg,224,224,greentreefrog,18,14,178,195
RedCrownedToadlet234.jpg,224,224,RedCrownedToadlet,76,76,203,200
1344.jpg,224,224,bluemoubtauinstreefrog,31,58,199,211
"CaneToad1,686.jpg",256,256,CaneToad,9,11,249,248
808.jpg,224,224,bluemoubtauinstreefrog,40,16,201,203
GGBF533.jpg,224,224,GreenAndGoldenBellFrog,31,44,212,216
GoldenPoisonDartFrog686.jpg,224,224,GoldenPoisonDartFrog,75,66,168,213
GoldenPoisonDartFrog692.jpg,224,224,GoldenPoisonDartFrog,83,26,192,182
GBF539.jpg,224,224,GreatBarred,32,7,224,197
corroboree frog 1330.jpg,224,224,corroboreefrog,24,33,208,181
1350.jpg,224,224,bluemoubtauinstreefrog,20,27,160,197
"CaneToad1,692.jpg",256,256,CaneToad,34,51,199,221
GGBF527.jpg,224,224,GreenAndGoldenBellFrog,2,28,176,190
"CaneToad2,037.jpg",224,224,CaneToad,9,13,223,190
GGBF241.jpg,224,224,GreenAndGoldenBellFrog,47,56,187,197
RedCrownedToadlet546.jpg,224,224,RedCrownedToadlet,44,48,173,190
1436.jpg,224,224,bluemoubtauinstreefrog,56,24,182,201
RedEyed318.jpg,224,224,RedEyed,5,48,191,190
GGBF269.jpg,224,224,GreenAndGoldenBellFrog,9,30,217,203
GoldenPoisonDartFrog1067.jpg,224,224,GoldenPoisonDartFrog,74,92,171,204
GoldenPoisonDartFrog1067.jpg,224,224,GoldenPoisonDartFrog,1,34,69,125
RedEyed330.jpg,224,224,RedEyed,21,35,194,220
GBF277.jpg,224,224,GreatBarred,19,4,212,213
VietnameseMossy787.jpg,224,224,VietnameseMossy,14,37,206,218
BluePoisonDartFrog1152.jpg,224,224,BluePoisonDartFrog,29,20,155,174
corroboree frog 494.jpg,224,224,corroboreefrog,51,2,203,221
GoldenPoisonDartFrog862.jpg,224,224,GoldenPoisonDartFrog,42,63,178,167
gree tree frog 826.jpg,224,224,greentreefrog,6,29,222,213
GBF511.jpg,224,224,GreatBarred,21,47,200,183
"CaneToad1,862.jpg",224,224,CaneToad,47,47,197,201
RedEyed456.jpg,224,224,RedEyed,3,5,224,199
1378.jpg,224,224,bluemoubtauinstreefrog,48,32,174,184
RedCrownedToadlet208.jpg,224,224,RedCrownedToadlet,101,102,172,166
gree tree frog 1967.jpg,224,224,greentreefrog,30,16,217,182
RedEyed442.jpg,224,224,RedEyed,53,50,223,192
"CaneToad1,876.jpg",224,224,CaneToad,17,4,192,224
gree tree frog 1973.jpg,224,224,greentreefrog,30,14,209,210
820.jpg,224,224,bluemoubtauinstreefrog,28,28,161,201
GoldenPoisonDartFrog876.jpg,224,224,GoldenPoisonDartFrog,81,74,145,140
gree tree frog 832.jpg,224,224,greentreefrog,48,54,179,192
GBF505.jpg,224,224,GreatBarred,90,12,213,200
GBF263.jpg,224,224,GreatBarred,5,2,224,194
VietnameseMossy793.jpg,224,224,VietnameseMossy,19,53,188,165
BluePoisonDartFrog1146.jpg,224,224,BluePoisonDartFrog,18,4,190,196
GoldenPoisonDartFrog1073.jpg,224,224,GoldenPoisonDartFrog,31,18,156,184
RedEyed324.jpg,224,224,RedEyed,95,70,149,121
1185.jpg,224,224,bluemoubtauinstreefrog,30,51,203,185
411.jpg,224,224,bluemoubtauinstreefrog,35,37,210,203
gree tree frog 1542.jpg,224,224,greentreefrog,139,32,224,90
"CaneToad1,447.jpg",224,224,CaneToad,3,52,144,205
RedEyed873.jpg,224,224,RedEyed,65,93,152,138
GBF934.jpg,224,224,GreatBarred,33,61,193,172
"procVietnameseMossy1,012.jpg",224,224,VietnameseMossy,1,3,223,179
gree tree frog 403.jpg,224,224,greentreefrog,4,21,224,207
GoldenPoisonDartFrog447.jpg,224,224,GoldenPoisonDartFrog,10,65,215,171
BluePoisonDartFrog767.jpg,224,224,BluePoisonDartFrog,98,22,205,139
GoldenPoisonDartFrog321.jpg,224,224,GoldenPoisonDartFrog,49,44,135,167
procVietnameseMossy915.jpg,224,224,VietnameseMossy,8,33,210,209
"CaneToad1,321.jpg",256,256,CaneToad,35,27,217,256
corroboree frog 1683.jpg,224,224,corroboreefrog,74,18,198,186
377.jpg,224,224,bluemoubtauinstreefrog,28,8,224,202
RedCrownedToadlet793.jpg,224,224,RedCrownedToadlet,10,62,140,193
"CaneToad1,335.jpg",256,256,CaneToad,16,22,224,254
363.jpg,224,224,bluemoubtauinstreefrog,24,55,204,196
RedCrownedToadlet787.jpg,224,224,RedCrownedToadlet,19,39,200,204
GoldenPoisonDartFrog335.jpg,224,224,GoldenPoisonDartFrog,56,51,145,152
procVietnameseMossy901.jpg,224,224,VietnameseMossy,5,37,201,151
gree tree frog 371.jpg,224,224,greentreefrog,23,30,146,184
GBF920.jpg,224,224,GreatBarred,52,52,166,157
VietnameseMossy208.jpg,224,224,VietnameseMossy,113,58,161,96
"procVietnameseMossy1,006.jpg",224,224,VietnameseMossy,25,36,209,216
GoldenPoisonDartFrog453.jpg,224,224,GoldenPoisonDartFrog,113,55,197,189
BluePoisonDartFrog773.jpg,224,224,BluePoisonDartFrog,37,20,195,181
405.jpg,224,224,bluemoubtauinstreefrog,1,7,224,215
1191.jpg,224,224,bluemoubtauinstreefrog,42,29,180,202
